170.6004502,69.61179557,23.9178694,1
178.3041772,71.91893524,22.62143827,1
162.3017291,53.32948874,20.24515596,1
172.4008266,51.39286873,17.29116174,0
149.4934094,90.99993305,40.71898834,5
147.6022913,69.52411995,31.91165306,3
151.9466991,52.3702797,22.6830972,1
156.7888829,59.06078923,24.0252942,1
172.4115667,78.54564514,26.42343745,2
148.651563,78.87955444,35.6964879,4
167.6532432,83.85123979,29.8322198,2
178.7979229,79.92009286,24.99948381,1
159.5780316,82.00740674,32.20378148,3
180.5910297,72.75337582,22.30800849,1
149.3074282,79.3107191,35.5769782,4
151.3716546,75.1254063,32.7867008,3
166.1840818,82.99459665,30.05183357,3
184.7692166,71.41154119,20.9174708,1
149.6300372,68.98412328,30.81141059,3
173.5499971,69.92581004,23.21604755,1
161.4384153,76.94770134,29.5244543,2
182.9679794,61.04245163,18.233993,0
156.1995881,78.27606955,32.08257674,3
182.3643508,84.78544291,25.49420086,2
181.0499511,62.35027309,19.02135873,1
167.0806891,65.62502791,23.50807056,1
168.5063332,80.75420945,28.4402044,2
164.1788409,69.70613119,25.86048161,2
181.4215994,53.1252378,16.14072002,0
151.9402083,78.70155436,34.09085353,3
168.2577001,71.65916784,25.31173201,2
152.0237422,79.72960205,34.49822564,3
175.0427094,64.78010501,21.14236635,1
177.3033687,76.28344327,24.26589499,1
171.7354741,75.93022702,25.74510524,2
179.9685707,82.63429176,25.51331989,2
153.3040287,71.94715896,30.61304382,3
152.6615533,63.01105518,27.03693135,2
145.8459363,79.48174547,37.36618245,4
146.4958156,53.58907889,24.97042028,1
173.1265168,80.58151243,26.884888,2
158.3202433,75.76344234,30.22642621,3
173.0441548,57.15814026,19.08816682,1
158.333763,85.9455012,34.28278396,3
182.9343224,79.80056503,23.84600191,1
167.3083282,88.7581202,31.7083013,3
155.4539857,61.61662447,25.49729919,2
154.1209788,78.49089725,33.04424069,3
184.4653564,85.03876528,24.9912118,1
155.0318437,83.39911716,34.69921338,3
152.5907669,86.97857267,37.35560418,4
149.0609161,61.95202051,27.88225555,2
171.9372368,77.30724682,26.1505195,2
170.601271,52.94429641,18.19091969,0
153.2182459,79.32503159,33.79008479,3
170.659357,73.56253416,25.25785535,2
172.3643416,72.12418905,24.2765011,1
168.5763064,72.2965142,25.44042077,2
174.0869549,82.00927773,27.06017057,2
175.74006,77.15672636,24.98229038,1
146.2420239,66.26265887,30.98307232,3
145.489392,75.1165553,35.48730391,4
160.5201071,70.67651216,27.42939494,2
174.8082885,88.32422522,28.90385667,2
160.2481918,60.52577291,23.56970075,1
148.0434908,74.90199009,34.17548785,3
181.7853065,89.12081347,26.96879787,2
181.9521881,73.89992278,22.32181062,1
168.1214277,63.3882205,22.42654753,1
184.1070588,75.8561311,22.37947059,1
165.7434423,65.45845082,23.82829751,1
163.921465,75.17112768,27.97560013,2
163.1878674,75.04894726,28.18180924,2
184.1514241,58.99138912,17.39556182,0
182.8329938,69.36432068,20.750425,1
182.2906849,63.87738932,19.22286893,1
149.8682582,50.01043963,22.26595631,1
182.2094183,63.43718942,19.10743056,1
147.0194119,86.25199189,39.90430682,4
167.574818,77.5330136,27.61017453,2
161.9812326,52.24765211,19.91303147,1
167.6740848,82.15761916,29.22240505,2
154.118762,81.68941892,34.39179022,3
181.8022972,80.42652513,24.33327545,1
176.3578257,60.59207313,19.48167707,1
159.5974037,51.84091934,20.35265405,1
172.6465786,76.91316822,25.80386427,2
178.7631678,55.0387295,17.22313938,0
172.1310153,74.93066169,25.28956195,2
165.6504023,65.34991449,23.8155181,1
183.4936715,50.8949689,15.11585343,0
179.6551575,58.01877767,17.97584011,0
169.0473656,75.92859509,26.56981616,2
172.7146392,80.20031664,26.8854793,2
178.2950252,77.99774604,24.53599088,1
159.2760076,88.18386302,34.7606907,3
150.9588277,58.11316379,25.5010164,2
182.950318,75.39919468,22.52684495,1
157.3406697,54.83425809,22.14980887,1
152.4065117,66.33777838,28.55971553,2
177.4641784,54.53854525,17.31737828,0
175.717313,86.30359482,27.95115629,2
172.4872564,50.54806869,16.98988888,0
181.3106385,64.24570114,19.543282,1
184.9831686,89.02859927,26.01747297,2
159.975983,89.19376545,34.85177679,3
152.2490568,67.73641361,29.22220458,2
154.4820317,80.95117427,33.9208876,3
148.9685523,80.39530118,36.22775917,4
167.62042,55.67636625,19.81604747,1
158.3735751,87.65824569,34.94840289,3
180.6064409,64.07336001,19.64314536,1
156.0508291,84.53370915,34.71344889,3
149.0075481,73.9006028,33.28368811,3
179.7071368,70.2424338,21.75048279,1
161.5705073,80.22228081,30.73058501,3
159.5416722,80.71150914,31.70933897,3
174.3045058,77.05127965,25.36078126,2
150.3736104,70.93578243,31.37054827,3
181.2550919,71.21812747,21.67754612,1
175.5010334,78.37750267,25.44673491,2
177.590069,64.80105457,20.54682499,1
163.66572,80.19388556,29.93820831,2
174.6346543,50.36624012,16.51500365,0
183.8126828,86.95996376,25.73762107,2
168.8061071,72.85117331,25.56585029,2
168.9084438,61.22302023,21.45912595,1
168.0549212,68.71393805,24.33001462,1
150.627658,75.11132889,33.10518342,3
173.1173238,51.04018084,17.03064691,0
166.0085831,79.87424048,28.98315476,2
171.1838987,63.28320221,21.59546803,1
182.0776954,65.79373398,19.84591099,1
156.8419633,82.05200599,33.35528558,3
175.5000343,72.38378393,23.5010286,1
171.9697225,67.0503105,22.67236437,1
167.594816,67.56062571,24.05318,1
150.7517843,56.82400824,25.0038533,2
167.7826929,81.38352545,28.90960637,2
177.0478577,83.75032304,26.71807341,2
145.5779619,78.52835032,37.05400913,4
163.152313,84.52254277,31.75309655,3
179.6280211,87.45370859,27.10379227,2
166.0409623,86.74383311,31.46357925,3
172.8257661,64.54318441,21.60893721,1
155.9954628,89.16971087,36.64320268,4
179.2596599,89.18705305,27.75470896,2
164.7431365,59.16750178,21.80060631,1
158.0807508,88.83636325,35.54944224,4
162.7486243,69.70147519,26.31523891,2
174.3393437,76.53706005,25.18146323,2
158.410351,67.77739588,27.00957594,2
172.9661805,87.42263075,29.22143106,2
151.5870944,87.07661541,37.89457871,4
173.302157,74.92502995,24.94703801,1
177.0968798,76.62601077,24.43173996,1
176.3212754,75.0916669,24.15362435,1
171.8038901,52.63785661,17.83332032,0
174.0420899,51.37380626,16.96028573,0
173.2049595,54.38778488,18.12928702,0
168.8166411,58.50679479,20.52937826,1
170.5796392,51.79879565,17.80185582,0
161.0195515,52.43331794,20.22321109,1
168.0551411,79.50085161,28.1493373,2
146.2433242,87.52450675,40.92395242,5
154.5407026,75.98272466,31.81479273,3
172.4660046,69.92307091,23.50788128,1
174.0313115,80.05359544,26.43175841,2
147.8605655,60.79959762,27.8096792,2
145.4332319,78.23109588,36.98725514,4
175.2361815,54.15221739,17.63472463,0
148.2657267,72.99963073,33.20772486,3
162.3534235,74.14012178,28.12745206,2
157.1223385,75.92337329,30.75385957,3
181.2029486,58.6381576,17.8586981,0
179.2092745,56.08266545,17.46255081,0
148.9418644,55.49571146,25.01645986,2
182.986381,76.76870269,22.92697015,1
153.3085052,78.19933319,33.27135984,3
177.9805621,83.67255136,26.41422445,2
159.3210844,57.14116349,22.51140345,1
165.9615903,77.25883561,28.05000758,2
146.1174498,85.9862305,40.27399791,5
159.154756,62.41325402,24.639823,1
175.9788186,74.92647418,24.19438018,1
149.8231288,82.53009217,36.76669612,4
183.1112068,79.15329579,23.60691048,1
174.854012,59.90646113,19.59397106,1
182.9240039,69.47266013,20.76215987,1
164.9759126,67.39014217,24.7602653,1
167.6688455,76.45539041,27.19589541,2
176.3464495,82.30658632,26.46678255,2
174.5285875,50.24554942,16.4954608,0
183.3561583,68.14734187,20.27019463,1
183.7558575,51.50061773,15.25211442,0
162.075959,86.28202245,32.84604751,3
155.957132,71.26326178,29.29916318,2
160.1795587,76.93054418,29.98365821,2
147.6248672,59.34823102,27.2325769,2
181.3829508,71.73579676,21.80434276,1
154.8249707,80.68011227,33.65770356,3
177.8784041,75.75758154,23.94305996,1
167.9123709,83.86121185,29.74375166,2
175.5386515,87.82911632,28.50315915,2
172.8805992,80.81401083,27.03921899,2
174.3321336,84.19801098,27.70428468,2
149.4782888,78.38342296,35.08067893,4
169.1932897,67.87375715,23.71022203,1
174.9127973,83.09751802,27.16094535,2
149.9777468,53.85939414,23.94461257,1
157.6901,67.58749653,27.18050384,2
149.8611359,61.2001462,27.25049651,2
183.7267805,84.48437459,25.02830644,2
161.1953623,86.1595461,33.15876273,3
153.5181619,69.35334107,29.42712702,2
155.6317648,86.45351537,35.69325648,4
169.9845004,76.60473879,26.51166415,2
176.8340627,50.81973709,16.25176614,0
175.0697603,55.23408735,18.02124986,0
182.2243265,74.17226373,22.33720482,1
151.1684906,88.54046905,38.74532115,4
168.1994292,78.35154858,27.69482014,2
150.9651206,63.64761493,27.92729659,2
179.9674734,65.84629508,20.33027741,1
147.9210768,72.72361748,33.2365054,3
154.7921768,81.82589135,34.15015895,3
164.7096753,88.75038795,32.71387864,3
152.1781317,52.79752692,22.79864752,1
149.982159,79.94577965,35.53991134,4
165.2595737,84.32591244,30.87648063,3
179.8377603,75.3279897,23.29134708,1
176.7450689,62.62620267,20.04755746,1
173.296572,64.51815255,21.48334878,1
173.4572788,75.59740841,25.12591288,2
174.505952,71.3026303,23.41450939,1
157.8317687,70.35301931,28.24189889,2
182.280835,89.64614962,26.98047693,2
159.8341186,71.37517257,27.93882839,2
163.2056594,67.49663993,25.34029841,2
175.369942,89.22555119,29.01208379,2
156.4252993,87.6635424,35.82655315,4
169.8816604,81.32900021,28.18074299,2
171.1144927,53.38125057,18.23119581,0
168.8614906,65.14963914,22.84813611,1
176.4838219,68.0626426,21.8523932,1
148.2570204,88.63959365,40.32712127,5
152.3758229,70.22619111,30.24593301,3
160.2629815,58.11471752,22.62662063,1
153.3379902,82.04809498,34.89546329,3
152.3362552,67.88776432,29.25397973,2
148.6005181,74.18673024,33.59584609,3
184.6203628,79.20092313,23.23651769,1
174.9782669,80.64383213,26.33922156,2
166.7766028,68.71267061,24.70396037,1
148.1258255,83.70953852,38.15165482,4
184.5434548,69.5752964,20.42950161,1
171.9460395,76.22336771,25.78123865,2
158.6319375,89.72704574,35.65677917,4
178.8705627,88.85236123,27.77098138,2
163.4693003,58.87708535,22.03301321,1
165.9491547,85.63276738,31.09495194,3
183.0362117,89.24582279,26.63875113,2
149.0118872,86.66500511,39.03030427,4
148.1957429,86.87868553,39.5586794,4
153.1556163,87.06557239,37.11766134,4
152.3601273,65.65493287,28.28295014,2
171.7113937,83.98450965,28.48399917,2
162.8425068,74.77283928,28.19735119,2
183.5581212,63.65249121,18.89157635,1
182.9890081,69.904489,20.87637356,1
158.9937181,65.96703862,26.09558622,2
147.9565227,77.11510724,35.22664113,4
155.5827786,67.21372696,27.76738172,2
147.6850494,79.20831283,36.31597408,4
184.5470772,54.84662395,16.10406657,0
150.6249304,78.21400773,34.47393207,3
174.7982124,62.96715665,20.6082023,1
151.8402525,55.82792759,24.21462079,1
175.6415194,53.93923076,17.48438568,0
166.9464257,59.92177302,21.49960123,1
150.5567741,53.66719352,23.67599738,1
170.9130725,59.93013043,20.51609302,1
